地名,センター,燃やせるごみ,燃やせないごみ,プラスチック製容器包装,缶・びん・ペットボトル,新聞紙,雑誌・ダンボール・紙パック
西二軒屋町（ただし、２丁目39番地の４を除く）,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
西二軒屋町２丁目39番地の４,東部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
西山手町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
入田町,西部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
幟町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
八多町,東部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
八万町（ただし、寺山と国道55号線から東側を除く）,東部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
八万町（国道55号線から東側）,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
八万町寺山,西部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
万代町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
東新町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
東船場町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
東大工町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
東出来島町,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
東山手町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
東吉野町,西部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
眉山町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
福島,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
不動東町,西部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
不動西町,西部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
不動北町,西部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
不動本町,西部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
南内町,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
南沖洲,東部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
南蔵本町（ただし、１丁目１～３番地を除く）,西部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
南蔵本町１丁目１～３番地,西部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
南佐古一番町～八番町（ただし、八番町５・６番の一部を除く）,西部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
※南佐古八番町５・６番の一部,西部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
南島田町,西部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
南庄町,西部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
南昭和町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
南新町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
南常三島町,西部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
南末広町,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
南田宮,西部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
南出来島町,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
南仲之町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
南二軒屋町（ただし、一丁目１番１～９号を除く）,東部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
南二軒屋町一丁目１番１～９号,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
南前川町,西部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
南矢三町,西部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
明神町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
名東町,西部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
元町,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
八百屋町,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
山城町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
山城西,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
大和町,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
弓町,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
吉野本町,西部業務課,火 金,20160330 20160427 20160525 20160622 20160720 20160817 20160914 20161012 20161109 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160404 20160418 20160502 20160516 20160530 20160613 20160627 20160711 20160725 20160808 20160822 20160905 20160919 *1,20160421 20160519 20160616 20160714 20160811 20160908 20161006 20161103 20161201 *5,20160407 20160505 20160602 20160630 20160728 20160825 20160922 20161020 20161117 *5
両国橋,東部業務課,火 金,20160413 20160511 20160608 20160706 20160803 20160831 20160928 20161026 20161123 *4,20160406 20160420 20160504 20160518 20160601 20160615 20160629 20160713 20160727 20160810 20160824 20160907 20160921 *3,20160328 20160411 20160425 20160509 20160523 20160606 20160620 20160704 20160718 20160801 20160815 20160829 20160912 20160926 *1,20160331 20160428 20160526 20160623 20160721 20160818 20160915 20161013 20161110 *5,20160414 20160512 20160609 20160707 20160804 20160901 20160929 20161027 20161124 *5
両国本町,東部業務課,月 木,20160406 20160504 20160601 20160629 20160727 20160824 20160921 20161019 20161116 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160329 20160412 20160426 20160510 20160524 20160607 20160621 20160705 20160719 20160802 20160816 20160830 20160913 20160927 *2,20160422 20160520 20160617 20160715 20160812 20160909 20161007 20161104 20161202 *6,20160408 20160506 20160603 20160701 20160729 20160826 20160923 20161021 20161118 *6
論田町,東部業務課,月 木,20160420 20160518 20160615 20160713 20160810 20160907 20161005 20161102 20161130 *4,20160330 20160413 20160427 20160511 20160525 20160608 20160622 20160706 20160720 20160803 20160817 20160831 20160914 20160928 *3,20160405 20160419 20160503 20160517 20160531 20160614 20160628 20160712 20160726 20160809 20160823 20160906 20160920 *2,20160415 20160513 20160610 20160708 20160805 20160902 20160930 20161028 20161125 *6,20160401 20160429 20160527 20160624 20160722 20160819 20160916 20161014 20161111 *6
